"hw_id","type","timing","value"
D0_0_7,A0[3]agent_igr_bnc_buf,1500,0.02835
D0_1_0,[0]tgr_egr_crd_buf,1500,0.00261
D0_1_0,[3]tgr_egr_bnc_buf,1500,0.1703
D0_1_0,[2]tgr_egr_bnc_buf,1500,0.01199
D0_1_0,[3]tgr_igr_bnc_buf,1500,0.00708
D0_1_0,A0[3]agent_igr_bnc_buf,1500,0.05481
D0_1_1,[3]tgr_egr_bnc_buf,1500,0.03261
D0_1_1,[2]tgr_egr_bnc_buf,1500,0.5612
D0_1_1,A1[0]agent_igr_crd_buf,1500,0.00014
D0_1_1,[2]tgr_igr_crd_buf,1500,0.00567
D0_1_1,[3]tgr_igr_bnc_buf,1500,0.00236
D0_1_1,A0[2]agent_egr_buf,1500,0.14228
D0_1_1,A1[3]agent_egr_buf,1500,0.0208
D0_1_1,A1[4]agent_egr_buf,1500,0.00854
D0_1_1,A0[3]agent_igr_bnc_buf,1500,0.00696
D0_1_1,A1[2]agent_igr_bnc_buf,1500,0.05229
D0_1_2,[0]tgr_egr_crd_buf,1500,0.01385
D0_1_2,[3]tgr_egr_bnc_buf,1500,0.20862
D0_1_2,[2]tgr_egr_bnc_buf,1500,0.93698
D0_1_2,[2]tgr_igr_crd_buf,1500,0.09792
D0_1_2,[3]tgr_igr_bnc_buf,1500,0.00708
D0_1_2,A0[2]agent_egr_buf,1500,0.98951
D0_1_2,A0[3]agent_igr_bnc_buf,1500,0.00688
D0_1_2,A1[2]agent_igr_bnc_buf,1500,0.05166
D0_1_3,[0]tgr_egr_crd_buf,1500,0.11307
D0_1_3,[0]tgr_igr_crd_buf,1500,0.00015
D0_1_3,[3]tgr_egr_bnc_buf,1500,0.5394
D0_1_3,[2]tgr_egr_bnc_buf,1500,0.79414
D0_1_3,[2]tgr_igr_crd_buf,1500,0.00656
D0_1_3,[3]tgr_igr_bnc_buf,1500,0.06804
D0_1_3,A0[0]agent_egr_buf,1500,0.02146
D0_1_3,A0[2]agent_egr_buf,1500,0.99854
D0_1_3,A0[3]agent_igr_bnc_buf,1500,0.00712
D0_1_3,A1[2]agent_igr_bnc_buf,1500,0.03843
D0_1_4,[0]tgr_egr_crd_buf,1500,0.02011
D0_1_4,[3]tgr_egr_bnc_buf,1500,0.07755
D0_1_4,[2]tgr_egr_bnc_buf,1500,0.9579
D0_1_4,A1[0]agent_igr_crd_buf,1500,0.00014
D0_1_4,[2]tgr_igr_crd_buf,1500,0.24959
D0_1_4,[3]tgr_igr_bnc_buf,1500,0.00118
D0_1_4,A0[2]agent_egr_buf,1500,0.99978
D0_1_4,A1[3]agent_egr_buf,1500,1
D0_1_4,A1[4]agent_egr_buf,1500,0.00854
D0_1_4,A0[3]agent_igr_bnc_buf,1500,0.00891
D0_1_4,A1[2]agent_igr_bnc_buf,1500,0.01701
D0_1_5,[0]tgr_egr_crd_buf,1500,0.01759
D0_1_5,[3]tgr_egr_bnc_buf,1500,0.27333
D0_1_5,[2]tgr_egr_bnc_buf,1500,0.9676
D0_1_5,A1[0]agent_igr_crd_buf,1500,0.00014
D0_1_5,[2]tgr_igr_crd_buf,1500,0.0419
D0_1_5,[3]tgr_igr_bnc_buf,1500,0.00649
D0_1_5,A0[2]agent_egr_buf,1500,0.10163
D0_1_5,A1[3]agent_egr_buf,1500,0.03348
D0_1_5,A1[4]agent_egr_buf,1500,0.00854
D0_1_5,A0[3]agent_igr_bnc_buf,1500,0.0072
D0_1_5,A1[2]agent_igr_bnc_buf,1500,0.05103
D0_1_6,[0]tgr_egr_crd_buf,1500,0.01259
D0_1_6,[3]tgr_egr_bnc_buf,1500,0.6102
D0_1_6,[2]tgr_egr_bnc_buf,1500,0.60979
D0_1_6,A1[0]agent_igr_crd_buf,1500,0.00014
D0_1_6,[2]tgr_igr_crd_buf,1500,0.00624
D0_1_6,[3]tgr_igr_bnc_buf,1500,0.04142
D0_1_6,A0[0]agent_egr_buf,1500,0.02146
D0_1_6,A0[2]agent_egr_buf,1500,0.1491
D0_1_6,A1[3]agent_egr_buf,1500,0.19535
D0_1_6,A1[4]agent_egr_buf,1500,0.00978
D0_1_6,A0[3]agent_igr_bnc_buf,1500,0.00712
D0_1_6,A1[2]agent_igr_bnc_buf,1500,0.05985
D0_1_7,[0]tgr_egr_crd_buf,1500,0.02358
D0_1_7,[3]tgr_egr_bnc_buf,1500,0.37286
D0_1_7,[2]tgr_egr_bnc_buf,1500,0.01514
D0_1_7,[3]tgr_igr_bnc_buf,1500,0.02326
D0_1_7,A0[3]agent_igr_bnc_buf,1500,0.0567
D0_2_0,[0]tgr_egr_crd_buf,1500,0.00323
D0_2_0,[3]tgr_egr_bnc_buf,1500,0.43994
D0_2_0,[2]tgr_egr_bnc_buf,1500,0.92601
D0_2_0,[2]tgr_igr_crd_buf,1500,0.02963
D0_2_0,[3]tgr_igr_bnc_buf,1500,0.03146
D0_2_0,A0[2]agent_egr_buf,1500,0.10472
D0_2_0,A1[3]agent_egr_buf,1500,0.00063
D0_2_0,A0[3]agent_igr_bnc_buf,1500,0.00736
D0_2_0,A1[2]agent_igr_bnc_buf,1500,0.05796
D0_2_1,[3]tgr_egr_bnc_buf,1500,0.01012
D0_2_1,[2]tgr_egr_bnc_buf,1500,0.92265
D0_2_1,[2]tgr_igr_crd_buf,1500,0.04535
D0_2_1,[3]tgr_igr_bnc_buf,1500,0.00295
D0_2_1,A0[2]agent_egr_buf,1500,0.18965
D0_2_1,A0[3]agent_igr_bnc_buf,1500,0.00744
D0_2_1,A1[2]agent_igr_bnc_buf,1500,0.02646
D0_2_2,[0]tgr_egr_crd_buf,1500,0.0126
D0_2_2,[3]tgr_egr_bnc_buf,1500,0.09787
D0_2_2,[2]tgr_egr_bnc_buf,1500,0.967
D0_2_2,A1[0]agent_igr_crd_buf,1500,0.00014
D0_2_2,[2]tgr_igr_crd_buf,1500,0.40515
D0_2_2,[3]tgr_igr_bnc_buf,1500,0.00767
D0_2_2,A0[2]agent_egr_buf,1500,0.99664
D0_2_2,A1[3]agent_egr_buf,1500,0.03008
D0_2_2,A1[4]agent_egr_buf,1500,0.00854
D0_2_2,A0[3]agent_igr_bnc_buf,1500,0.00768
D0_2_2,A1[2]agent_igr_bnc_buf,1500,0.06426
D0_2_3,[0]tgr_egr_crd_buf,1500,0.12055
D0_2_3,[0]tgr_igr_crd_buf,1500,4e-05
D0_2_3,[3]tgr_egr_bnc_buf,1500,0.48099
D0_2_3,[2]tgr_egr_bnc_buf,1500,0.98382
D0_2_3,A1[0]agent_igr_crd_buf,1500,0.00028
D0_2_3,[2]tgr_igr_crd_buf,1500,0.29862
D0_2_3,[3]tgr_igr_bnc_buf,1500,0.0118
D0_2_3,A0[0]agent_egr_buf,1500,0.0196
D0_2_3,A0[2]agent_egr_buf,1500,0.99236
D0_2_3,A1[3]agent_egr_buf,1500,0.09148
D0_2_3,A1[4]agent_egr_buf,1500,0.01708
D0_2_3,A0[3]agent_igr_bnc_buf,1500,0.00744
D0_2_3,A1[2]agent_igr_bnc_buf,1500,0.04536
D0_2_4,[0]tgr_egr_crd_buf,1500,0.02511
D0_2_4,[3]tgr_egr_bnc_buf,1500,0.46915
D0_2_4,[2]tgr_egr_bnc_buf,1500,0.9964
D0_2_4,[2]tgr_igr_crd_buf,1500,0.40137
D0_2_4,[3]tgr_igr_bnc_buf,1500,0.00413
D0_2_4,A0[2]agent_egr_buf,1500,0.99958
D0_2_4,A1[3]agent_egr_buf,1500,0.99994
D0_2_4,A0[3]agent_igr_bnc_buf,1500,0.02609
D0_2_4,A1[2]agent_igr_bnc_buf,1500,0.00693
D0_2_5,[0]tgr_egr_crd_buf,1500,0.03011
D0_2_5,[3]tgr_egr_bnc_buf,1500,0.9928
D0_2_5,[2]tgr_egr_bnc_buf,1500,0.9718
D0_2_5,[2]tgr_igr_crd_buf,1500,0.13944
D0_2_5,[3]tgr_igr_bnc_buf,1500,0.84463
D0_2_5,A0[2]agent_egr_buf,1500,0.18658
D0_2_5,A0[3]agent_igr_bnc_buf,1500,0.0072
D0_2_5,A1[2]agent_igr_bnc_buf,1500,0.0441
D0_2_6,[0]tgr_egr_crd_buf,1500,0.01636
D0_2_6,[3]tgr_egr_bnc_buf,1500,0.997
D0_2_6,[2]tgr_egr_bnc_buf,1500,0.95676
D0_2_6,[2]tgr_igr_crd_buf,1500,0.07281
D0_2_6,[3]tgr_igr_bnc_buf,1500,0.65968
D0_2_6,A0[2]agent_egr_buf,1500,0.23785
D0_2_6,A1[3]agent_egr_buf,1500,0.00375
D0_2_6,A0[3]agent_igr_bnc_buf,1500,0.00736
D0_2_6,A1[2]agent_igr_bnc_buf,1500,0.02205
D0_2_7,[0]tgr_egr_crd_buf,1500,0.01731
D0_2_7,[0]tgr_igr_crd_buf,1500,3e-05
D0_2_7,[3]tgr_egr_bnc_buf,1500,0.9934
D0_2_7,[2]tgr_egr_bnc_buf,1500,0.54294
D0_2_7,A1[0]agent_igr_crd_buf,1500,0.00016
D0_2_7,[2]tgr_igr_crd_buf,1500,0.00075
D0_2_7,[3]tgr_igr_bnc_buf,1500,0.23024
D0_2_7,A0[0]agent_egr_buf,1500,0.0196
D0_2_7,A0[2]agent_egr_buf,1500,0.11594
D0_2_7,A1[3]agent_egr_buf,1500,0.04975
D0_2_7,A1[4]agent_egr_buf,1500,0.01037
D0_2_7,A0[3]agent_igr_bnc_buf,1500,0.00752
D0_2_7,A1[2]agent_igr_bnc_buf,1500,0.03339
D0_3_0,[0]tgr_egr_crd_buf,1500,0.0013
D0_3_0,[3]tgr_egr_bnc_buf,1500,0.07293
D0_3_0,[2]tgr_egr_bnc_buf,1500,0.02729
D0_3_0,[2]tgr_igr_crd_buf,1500,4e-05
D0_3_0,[3]tgr_igr_bnc_buf,1500,0.00708
D0_3_0,A0[2]agent_egr_buf,1500,0.31991
D0_3_0,A0[3]agent_igr_bnc_buf,1500,0.00656
D0_3_0,A1[2]agent_igr_bnc_buf,1500,0.04284
D0_3_1,[3]tgr_egr_bnc_buf,1500,0.01196
D0_3_1,[2]tgr_egr_bnc_buf,1500,0.82776
D0_3_1,A1[0]agent_igr_crd_buf,1500,5e-05
D0_3_1,[2]tgr_igr_crd_buf,1500,0.1317
D0_3_1,[3]tgr_igr_bnc_buf,1500,0.00295
D0_3_1,A0[2]agent_egr_buf,1500,0.69488
D0_3_1,A1[3]agent_egr_buf,1500,0.00368
D0_3_1,A1[4]agent_egr_buf,1500,0.00305
D0_3_1,A0[3]agent_igr_bnc_buf,1500,0.00664
D0_3_1,A1[2]agent_igr_bnc_buf,1500,0.0504
D0_3_2,[0]tgr_egr_crd_buf,1500,0.00626
D0_3_2,[3]tgr_egr_bnc_buf,1500,0.39995
D0_3_2,[2]tgr_egr_bnc_buf,1500,0.92561
D0_3_2,[2]tgr_igr_crd_buf,1500,0.28633
D0_3_2,[3]tgr_igr_bnc_buf,1500,0.01453
D0_3_2,A0[2]agent_egr_buf,1500,0.9995
D0_3_2,A0[3]agent_igr_bnc_buf,1500,0.0064
D0_3_2,A1[2]agent_igr_bnc_buf,1500,0.0504
D0_3_3,[0]tgr_egr_crd_buf,1500,0.03326
D0_3_3,[0]tgr_igr_crd_buf,1500,2e-05
D0_3_3,[3]tgr_egr_bnc_buf,1500,0.51303
D0_3_3,[2]tgr_egr_bnc_buf,1500,0.97058
D0_3_3,[2]tgr_igr_crd_buf,1500,0.25402
D0_3_3,[3]tgr_igr_bnc_buf,1500,0.04742
D0_3_3,A0[0]agent_egr_buf,1500,0.02209
D0_3_3,A0[2]agent_egr_buf,1500,0.98993
D0_3_3,A0[3]agent_igr_bnc_buf,1500,0.00672
D0_3_3,A1[2]agent_igr_bnc_buf,1500,0.06804
D0_3_4,[0]tgr_egr_crd_buf,1500,0.01126
D0_3_4,[3]tgr_egr_bnc_buf,1500,0.9958
D0_3_4,[2]tgr_egr_bnc_buf,1500,0.96197
D0_3_4,[2]tgr_igr_crd_buf,1500,0.38776
D0_3_4,[3]tgr_igr_bnc_buf,1500,0.99972
D0_3_4,A0[2]agent_egr_buf,1500,0.99958
D0_3_4,A1[3]agent_egr_buf,1500,0.99994
D0_3_4,A0[3]agent_igr_bnc_buf,1500,0.00695
D0_3_4,A1[2]agent_igr_bnc_buf,1500,0.02457
D0_3_5,[0]tgr_egr_crd_buf,1500,0.01564
D0_3_5,[3]tgr_egr_bnc_buf,1500,0.9964
D0_3_5,[2]tgr_egr_bnc_buf,1500,0.95728
D0_3_5,[2]tgr_igr_crd_buf,1500,0.26353
D0_3_5,[3]tgr_igr_bnc_buf,1500,0.99666
D0_3_5,A0[2]agent_egr_buf,1500,0.24916
D0_3_5,A1[3]agent_egr_buf,1500,0.48907
D0_3_5,A0[3]agent_igr_bnc_buf,1500,0.0068
D0_3_5,A1[2]agent_igr_bnc_buf,1500,0.04599
D0_3_6,[0]tgr_egr_crd_buf,1500,0.00443
D0_3_6,[3]tgr_egr_bnc_buf,1500,0.39828
D0_3_6,[2]tgr_egr_bnc_buf,1500,0.93874
D0_3_6,[2]tgr_igr_crd_buf,1500,0.04709
D0_3_6,[3]tgr_igr_bnc_buf,1500,0.00413
D0_3_6,A0[2]agent_egr_buf,1500,0.60429
D0_3_6,A0[3]agent_igr_bnc_buf,1500,0.00672
D0_3_6,A1[2]agent_igr_bnc_buf,1500,0.03843
D0_3_7,[0]tgr_egr_crd_buf,1500,0.00647
D0_3_7,[3]tgr_egr_bnc_buf,1500,0.63948
D0_3_7,[2]tgr_egr_bnc_buf,1500,0.02351
D0_3_7,A1[0]agent_igr_crd_buf,1500,0.00014
D0_3_7,[2]tgr_igr_crd_buf,1500,3e-05
D0_3_7,[3]tgr_igr_bnc_buf,1500,0.00833
D0_3_7,A0[0]agent_egr_buf,1500,0.02209
D0_3_7,A0[2]agent_egr_buf,1500,0.52365
D0_3_7,A1[3]agent_egr_buf,1500,0.10613
D0_3_7,A1[4]agent_egr_buf,1500,0.00854
D0_3_7,A0[3]agent_igr_bnc_buf,1500,0.0068
D0_3_7,A1[2]agent_igr_bnc_buf,1500,0.04725
D0_4_0,[0]tgr_egr_crd_buf,1500,0.01701
D0_4_0,[3]tgr_egr_bnc_buf,1500,0.01039
D0_4_0,[2]tgr_egr_bnc_buf,1500,0.59787
D0_4_0,A1[0]agent_igr_crd_buf,1500,0.00028
D0_4_0,[2]tgr_igr_crd_buf,1500,0.00431
D0_4_0,[3]tgr_igr_bnc_buf,1500,0.00708
D0_4_0,A0[2]agent_egr_buf,1500,0.16909
D0_4_0,A1[3]agent_egr_buf,1500,0.10277
D0_4_0,A1[4]agent_egr_buf,1500,0.01708
D0_4_0,A0[3]agent_igr_bnc_buf,1500,0.00696
D0_4_0,A1[2]agent_igr_bnc_buf,1500,0.05292
D0_4_1,[3]tgr_egr_bnc_buf,1500,0.00389
D0_4_1,[2]tgr_egr_bnc_buf,1500,0.93248
D0_4_1,[2]tgr_igr_crd_buf,1500,0.05807
D0_4_1,[3]tgr_igr_bnc_buf,1500,0.00295
D0_4_1,A0[2]agent_egr_buf,1500,0.57604
D0_4_1,A0[3]agent_igr_bnc_buf,1500,0.00696
D0_4_1,A1[2]agent_igr_bnc_buf,1500,0.04158
D0_4_2,[0]tgr_egr_crd_buf,1500,0.04259
D0_4_2,[3]tgr_egr_bnc_buf,1500,0.04906
D0_4_2,[2]tgr_egr_bnc_buf,1500,0.96627
D0_4_2,A1[0]agent_igr_crd_buf,1500,9e-05
D0_4_2,[2]tgr_igr_crd_buf,1500,0.26935
D0_4_2,[3]tgr_igr_bnc_buf,1500,0.00826
D0_4_2,A0[2]agent_egr_buf,1500,0.99342
D0_4_2,A1[3]agent_egr_buf,1500,0.01484
D0_4_2,A1[4]agent_egr_buf,1500,0.00549
D0_4_2,A0[3]agent_igr_bnc_buf,1500,0.00696
D0_4_2,A1[2]agent_igr_bnc_buf,1500,0.03906
D0_4_3,[0]tgr_egr_crd_buf,1500,0.17569
D0_4_3,[0]tgr_igr_crd_buf,1500,0.00018
D0_4_3,[3]tgr_egr_bnc_buf,1500,0.20453
D0_4_3,[2]tgr_egr_bnc_buf,1500,0.90216
D0_4_3,A1[0]agent_igr_crd_buf,1500,0.00014
D0_4_3,[2]tgr_igr_crd_buf,1500,0.41551
D0_4_3,[3]tgr_igr_bnc_buf,1500,0.0118
D0_4_3,A0[0]agent_egr_buf,1500,0.02333
D0_4_3,A0[2]agent_egr_buf,1500,0.99365
D0_4_3,A1[3]agent_egr_buf,1500,0.28388
D0_4_3,A1[4]agent_egr_buf,1500,0.00854
D0_4_3,A0[3]agent_igr_bnc_buf,1500,0.0068
D0_4_3,A1[2]agent_igr_bnc_buf,1500,0.04788
D0_4_4,[0]tgr_egr_crd_buf,1500,0.03767
D0_4_4,[3]tgr_egr_bnc_buf,1500,0.22013
D0_4_4,[2]tgr_egr_bnc_buf,1500,0.96938
D0_4_4,A1[0]agent_igr_crd_buf,1500,0.00021
D0_4_4,[2]tgr_igr_crd_buf,1500,0.4814
D0_4_4,[3]tgr_igr_bnc_buf,1500,0.00295
D0_4_4,A0[2]agent_egr_buf,1500,0.99932
D0_4_4,A1[3]agent_egr_buf,1500,0.99988
D0_4_4,A1[4]agent_egr_buf,1500,0.0159
D0_4_4,A0[3]agent_igr_bnc_buf,1500,0.00968
D0_4_4,A1[2]agent_igr_bnc_buf,1500,0.03591
D0_4_5,[0]tgr_egr_crd_buf,1500,0.03518
D0_4_5,[3]tgr_egr_bnc_buf,1500,0.79033
D0_4_5,[2]tgr_egr_bnc_buf,1500,0.95898
D0_4_5,[2]tgr_igr_crd_buf,1500,0.16818
D0_4_5,[3]tgr_igr_bnc_buf,1500,0.01788
D0_4_5,A0[2]agent_egr_buf,1500,0.27099
D0_4_5,A1[3]agent_egr_buf,1500,0.0175
D0_4_5,A0[3]agent_igr_bnc_buf,1500,0.0068
D0_4_5,A1[2]agent_igr_bnc_buf,1500,0.06048
D0_4_6,[0]tgr_egr_crd_buf,1500,0.02576
D0_4_6,[3]tgr_egr_bnc_buf,1500,0.99335
D0_4_6,[2]tgr_egr_bnc_buf,1500,0.95068
D0_4_6,[2]tgr_igr_crd_buf,1500,0.05355
D0_4_6,[3]tgr_igr_bnc_buf,1500,0.82041
D0_4_6,A0[2]agent_egr_buf,1500,0.53665
D0_4_6,A0[3]agent_igr_bnc_buf,1500,0.00704
D0_4_6,A1[2]agent_igr_bnc_buf,1500,0.0315
D0_4_7,[0]tgr_egr_crd_buf,1500,0.0218
D0_4_7,[0]tgr_igr_crd_buf,1500,0.00013
D0_4_7,[3]tgr_egr_bnc_buf,1500,0.99271
D0_4_7,[2]tgr_egr_bnc_buf,1500,0.04636
D0_4_7,[2]tgr_igr_crd_buf,1500,0.00016
D0_4_7,[3]tgr_igr_bnc_buf,1500,0.35887
D0_4_7,A0[0]agent_egr_buf,1500,0.02333
D0_4_7,A0[2]agent_egr_buf,1500,0.16412
D0_4_7,A0[3]agent_igr_bnc_buf,1500,0.00704
D0_4_7,A1[2]agent_igr_bnc_buf,1500,0.03402
D0_5_0,[0]tgr_egr_crd_buf,1500,0.0182
D0_5_0,[3]tgr_egr_bnc_buf,1500,0.08663
D0_5_0,[2]tgr_egr_bnc_buf,1500,0.36265
D0_5_0,A1[0]agent_igr_crd_buf,1500,0.00014
D0_5_0,[2]tgr_igr_crd_buf,1500,0.00288
D0_5_0,[3]tgr_igr_bnc_buf,1500,0.00767
D0_5_0,A0[2]agent_egr_buf,1500,0.19219
D0_5_0,A1[3]agent_egr_buf,1500,0.03945
D0_5_0,A1[4]agent_egr_buf,1500,0.00854
D0_5_0,A0[3]agent_igr_bnc_buf,1500,0.00696
D0_5_0,A1[2]agent_igr_bnc_buf,1500,0.05796
D0_5_1,[3]tgr_egr_bnc_buf,1500,0.0176
D0_5_1,[2]tgr_egr_bnc_buf,1500,0.87499
D0_5_1,[2]tgr_igr_crd_buf,1500,0.13609
D0_5_1,[3]tgr_igr_bnc_buf,1500,0.00236
D0_5_1,A0[2]agent_egr_buf,1500,0.62862
D0_5_1,A0[3]agent_igr_bnc_buf,1500,0.00696
D0_5_1,A1[2]agent_igr_bnc_buf,1500,0.04599
D0_5_2,[0]tgr_egr_crd_buf,1500,0.0157
D0_5_2,[3]tgr_egr_bnc_buf,1500,0.04787
D0_5_2,[2]tgr_egr_bnc_buf,1500,0.94431
D0_5_2,[2]tgr_igr_crd_buf,1500,0.45003
D0_5_2,[3]tgr_igr_bnc_buf,1500,0.00826
D0_5_2,A0[2]agent_egr_buf,1500,0.99602
D0_5_2,A0[3]agent_igr_bnc_buf,1500,0.00688
D0_5_2,A1[2]agent_igr_bnc_buf,1500,0.03087
D0_5_3,[0]tgr_egr_crd_buf,1500,0.09166
D0_5_3,[3]tgr_egr_bnc_buf,1500,0.25366
D0_5_3,[2]tgr_egr_bnc_buf,1500,0.96866
D0_5_3,A1[0]agent_igr_crd_buf,1500,0.00014
D0_5_3,[2]tgr_igr_crd_buf,1500,0.39495
D0_5_3,[3]tgr_igr_bnc_buf,1500,0.0118
D0_5_3,A0[0]agent_egr_buf,1500,0.02147
D0_5_3,A0[2]agent_egr_buf,1500,0.98614
D0_5_3,A1[3]agent_egr_buf,1500,0.03822
D0_5_3,A1[4]agent_egr_buf,1500,0.00854
D0_5_3,A0[3]agent_igr_bnc_buf,1500,0.00696
D0_5_3,A1[2]agent_igr_bnc_buf,1500,0.05544
D0_5_4,[0]tgr_egr_crd_buf,1500,0.01633
D0_5_4,[3]tgr_egr_bnc_buf,1500,0.6858
D0_5_4,[2]tgr_egr_bnc_buf,1500,0.94193
D0_5_4,[2]tgr_igr_crd_buf,1500,0.42144
D0_5_4,[3]tgr_igr_bnc_buf,1500,0.00181
D0_5_4,A0[2]agent_egr_buf,1500,0.99966
D0_5_4,A1[3]agent_egr_buf,1500,0.99998
D0_5_4,A0[3]agent_igr_bnc_buf,1500,0.00696
D0_5_4,A1[2]agent_igr_bnc_buf,1500,0.04221
D0_5_5,[0]tgr_egr_crd_buf,1500,0.01821
D0_5_5,[3]tgr_egr_bnc_buf,1500,0.93061
D0_5_5,[2]tgr_egr_bnc_buf,1500,0.95368
D0_5_5,[2]tgr_igr_crd_buf,1500,0.2981
D0_5_5,[3]tgr_igr_bnc_buf,1500,0.38589
D0_5_5,A0[2]agent_egr_buf,1500,0.16278
D0_5_5,A1[3]agent_egr_buf,1500,0.40341
D0_5_5,A0[3]agent_igr_bnc_buf,1500,0.00712
D0_5_5,A1[2]agent_igr_bnc_buf,1500,0.03339
D0_5_6,[0]tgr_egr_crd_buf,1500,0.01821
D0_5_6,[3]tgr_egr_bnc_buf,1500,0.997
D0_5_6,[2]tgr_egr_bnc_buf,1500,0.93058
D0_5_6,[2]tgr_igr_crd_buf,1500,0.03963
D0_5_6,[3]tgr_igr_bnc_buf,1500,0.99918
D0_5_6,A0[2]agent_egr_buf,1500,0.84083
D0_5_6,A0[3]agent_igr_bnc_buf,1500,0.0072
D0_5_6,A1[2]agent_igr_bnc_buf,1500,0.04347
D0_5_7,[0]tgr_egr_crd_buf,1500,0.01408
D0_5_7,[3]tgr_egr_bnc_buf,1500,0.93816
D0_5_7,[2]tgr_egr_bnc_buf,1500,0.0523
D0_5_7,A1[0]agent_igr_crd_buf,1500,0.00014
D0_5_7,[2]tgr_igr_crd_buf,1500,2e-05
D0_5_7,[3]tgr_igr_bnc_buf,1500,0.32193
D0_5_7,A0[0]agent_egr_buf,1500,0.02022
D0_5_7,A0[2]agent_egr_buf,1500,0.22904
D0_5_7,A1[3]agent_egr_buf,1500,0.036
D0_5_7,A1[4]agent_egr_buf,1500,0.00854
D0_5_7,A0[3]agent_igr_bnc_buf,1500,0.0072
D0_5_7,A1[2]agent_igr_bnc_buf,1500,0.06237
D0_6_0,[0]tgr_egr_crd_buf,1500,0.00068
D0_6_0,[3]tgr_egr_bnc_buf,1500,0.68948
D0_6_0,[2]tgr_egr_bnc_buf,1500,0.02462
D0_6_0,[3]tgr_igr_bnc_buf,1500,0.19016
D0_6_0,A0[3]agent_igr_bnc_buf,1500,0.06111
D0_6_1,[3]tgr_egr_bnc_buf,1500,0.05757
D0_6_1,[2]tgr_egr_bnc_buf,1500,0.28666
D0_6_1,[2]tgr_igr_crd_buf,1500,6e-05
D0_6_1,[3]tgr_igr_bnc_buf,1500,0.00236
D0_6_1,A0[2]agent_egr_buf,1500,0.14515
D0_6_1,A0[3]agent_igr_bnc_buf,1500,0.00784
D0_6_1,A1[2]agent_igr_bnc_buf,1500,0.0378
D0_6_2,[0]tgr_egr_crd_buf,1500,0.00068
D0_6_2,[3]tgr_egr_bnc_buf,1500,0.24406
D0_6_2,[2]tgr_egr_bnc_buf,1500,0.95346
D0_6_2,[2]tgr_igr_crd_buf,1500,0.18348
D0_6_2,[3]tgr_igr_bnc_buf,1500,0.00708
D0_6_2,A0[2]agent_egr_buf,1500,0.97835
D0_6_2,A0[3]agent_igr_bnc_buf,1500,0.00776
D0_6_2,A1[2]agent_igr_bnc_buf,1500,0.0378
D0_6_3,[0]tgr_egr_crd_buf,1500,0.05653
D0_6_3,[3]tgr_egr_bnc_buf,1500,0.58991
D0_6_3,[2]tgr_egr_bnc_buf,1500,0.18271
D0_6_3,A1[0]agent_igr_crd_buf,1500,0.00014
D0_6_3,[3]tgr_igr_bnc_buf,1500,0.01992
D0_6_3,A0[2]agent_egr_buf,1500,0.99567
D0_6_3,A1[3]agent_egr_buf,1500,0.04066
D0_6_3,A1[4]agent_egr_buf,1500,0.00854
D0_6_3,A0[3]agent_igr_bnc_buf,1500,0.00744
D0_6_3,A1[2]agent_igr_bnc_buf,1500,0.08253
D0_6_4,[0]tgr_egr_crd_buf,1500,0.01006
D0_6_4,[3]tgr_egr_bnc_buf,1500,0.06693
D0_6_4,[2]tgr_egr_bnc_buf,1500,0.95904
D0_6_4,[2]tgr_igr_crd_buf,1500,0.05512
D0_6_4,[3]tgr_igr_bnc_buf,1500,0.00118
D0_6_4,A0[2]agent_egr_buf,1500,0.99952
D0_6_4,A1[3]agent_egr_buf,1500,1
D0_6_4,A0[3]agent_igr_bnc_buf,1500,0.00751
D0_6_4,A1[2]agent_igr_bnc_buf,1500,0.01008
D0_6_5,[0]tgr_egr_crd_buf,1500,0.01255
D0_6_5,[3]tgr_egr_bnc_buf,1500,0.68746
D0_6_5,[2]tgr_egr_bnc_buf,1500,0.94741
D0_6_5,[2]tgr_igr_crd_buf,1500,0.0103
D0_6_5,[3]tgr_igr_bnc_buf,1500,0.16279
D0_6_5,A0[2]agent_egr_buf,1500,0.0879
D0_6_5,A0[3]agent_igr_bnc_buf,1500,0.00736
D0_6_5,A1[2]agent_igr_bnc_buf,1500,0.03528
D0_6_6,[0]tgr_egr_crd_buf,1500,0.00693
D0_6_6,[3]tgr_egr_bnc_buf,1500,0.43244
D0_6_6,[2]tgr_egr_bnc_buf,1500,0.30542
D0_6_6,A1[0]agent_igr_crd_buf,1500,0.00014
D0_6_6,[2]tgr_igr_crd_buf,1500,0.00025
D0_6_6,[3]tgr_igr_bnc_buf,1500,0.08351
D0_6_6,A0[2]agent_egr_buf,1500,0.11101
D0_6_6,A1[3]agent_egr_buf,1500,0.27821
D0_6_6,A1[4]agent_egr_buf,1500,0.00854
D0_6_6,A0[3]agent_igr_bnc_buf,1500,0.00712
D0_6_6,A1[2]agent_igr_bnc_buf,1500,0.07308
D0_6_7,[0]tgr_egr_crd_buf,1500,0.01022
D0_6_7,[3]tgr_egr_bnc_buf,1500,0.20779
D0_6_7,[2]tgr_egr_bnc_buf,1500,0.01585
D0_6_7,[3]tgr_igr_bnc_buf,1500,0.01062
D0_6_7,A0[3]agent_igr_bnc_buf,1500,0.05796
D0_7_0,[3]tgr_egr_bnc_buf,1500,0.00143
