"hw_id","type","timing","value"
D0_0_6,[0]tgr_egr_crd_buf,1200,0.00201
D0_0_6,[3]tgr_egr_bnc_buf,1200,0.0058
D0_0_6,[2]tgr_egr_bnc_buf,1200,0.43945
D0_0_6,A1[0]agent_igr_crd_buf,1200,0.00013
D0_0_6,[2]tgr_igr_crd_buf,1200,0.00462
D0_0_6,[3]tgr_igr_bnc_buf,1200,0.00413
D0_0_6,A0[2]agent_egr_buf,1200,0.03686
D0_0_6,A1[3]agent_egr_buf,1200,0.00863
D0_0_6,A1[4]agent_egr_buf,1200,0.00732
D0_0_6,A0[3]agent_igr_bnc_buf,1200,0.00296
D0_0_6,A1[2]agent_igr_bnc_buf,1200,0.05985
D0_0_7,[0]tgr_egr_crd_buf,1200,0.0268
D0_0_7,[2]tgr_egr_bnc_buf,1200,0.05307
D0_0_7,A0[3]agent_igr_bnc_buf,1200,0.02331
D0_1_0,[0]tgr_egr_crd_buf,1200,0.00255
D0_1_0,[3]tgr_egr_bnc_buf,1200,0.0026
D0_1_0,[2]tgr_egr_bnc_buf,1200,0.03758
D0_1_0,[3]tgr_igr_bnc_buf,1200,0.00236
D0_1_0,A0[3]agent_igr_bnc_buf,1200,0.04725
D0_1_1,[3]tgr_egr_bnc_buf,1200,0.00423
D0_1_1,[2]tgr_egr_bnc_buf,1200,0.94196
D0_1_1,A1[0]agent_igr_crd_buf,1200,0.00014
D0_1_1,[2]tgr_igr_crd_buf,1200,0.00874
D0_1_1,[3]tgr_igr_bnc_buf,1200,0.00944
D0_1_1,A0[2]agent_egr_buf,1200,0.1037
D0_1_1,A1[3]agent_egr_buf,1200,0.02828
D0_1_1,A1[4]agent_egr_buf,1200,0.00854
D0_1_1,A0[3]agent_igr_bnc_buf,1200,0.006
D0_1_1,A1[2]agent_igr_bnc_buf,1200,0.03339
D0_1_2,[0]tgr_egr_crd_buf,1200,0.01193
D0_1_2,[3]tgr_egr_bnc_buf,1200,0.05479
D0_1_2,[2]tgr_egr_bnc_buf,1200,0.9898
D0_1_2,[2]tgr_igr_crd_buf,1200,0.31226
D0_1_2,[3]tgr_igr_bnc_buf,1200,0.00885
D0_1_2,A0[2]agent_egr_buf,1200,0.10122
D0_1_2,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_1_2,A1[2]agent_igr_bnc_buf,1200,0.03276
D0_1_3,[0]tgr_egr_crd_buf,1200,0.0534
D0_1_3,[0]tgr_igr_crd_buf,1200,6e-05
D0_1_3,[3]tgr_egr_bnc_buf,1200,0.0535
D0_1_3,[2]tgr_egr_bnc_buf,1200,0.95307
D0_1_3,[2]tgr_igr_crd_buf,1200,0.01371
D0_1_3,[3]tgr_igr_bnc_buf,1200,0.00708
D0_1_3,A0[0]agent_egr_buf,1200,0.02088
D0_1_3,A0[2]agent_egr_buf,1200,0.98405
D0_1_3,A1[3]agent_egr_buf,1200,0.00305
D0_1_3,A0[3]agent_igr_bnc_buf,1200,0.006
D0_1_3,A1[2]agent_igr_bnc_buf,1200,0.08568
D0_1_4,[0]tgr_egr_crd_buf,1200,0.01318
D0_1_4,[3]tgr_egr_bnc_buf,1200,0.02015
D0_1_4,[2]tgr_egr_bnc_buf,1200,0.973
D0_1_4,[2]tgr_igr_crd_buf,1200,0.03989
D0_1_4,[3]tgr_igr_bnc_buf,1200,0.00236
D0_1_4,A0[2]agent_egr_buf,1200,0.11307
D0_1_4,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_1_4,A1[2]agent_igr_bnc_buf,1200,0.00315
D0_1_5,[0]tgr_egr_crd_buf,1200,0.0138
D0_1_5,[3]tgr_egr_bnc_buf,1200,0.0359
D0_1_5,[2]tgr_egr_bnc_buf,1200,0.96638
D0_1_5,A1[0]agent_igr_crd_buf,1200,0.00014
D0_1_5,[2]tgr_igr_crd_buf,1200,0.01674
D0_1_5,[3]tgr_igr_bnc_buf,1200,0.0059
D0_1_5,A0[2]agent_egr_buf,1200,0.09179
D0_1_5,A1[3]agent_egr_buf,1200,0.0233
D0_1_5,A1[4]agent_egr_buf,1200,0.00854
D0_1_5,A0[3]agent_igr_bnc_buf,1200,0.00624
D0_1_5,A1[2]agent_igr_bnc_buf,1200,0.07623
D0_1_6,[0]tgr_egr_crd_buf,1200,0.0113
D0_1_6,[3]tgr_egr_bnc_buf,1200,0.03968
D0_1_6,[2]tgr_egr_bnc_buf,1200,0.74941
D0_1_6,[2]tgr_igr_crd_buf,1200,0.00823
D0_1_6,[3]tgr_igr_bnc_buf,1200,0.00708
D0_1_6,A0[0]agent_egr_buf,1200,0.02088
D0_1_6,A0[2]agent_egr_buf,1200,0.12803
D0_1_6,A0[3]agent_igr_bnc_buf,1200,0.00616
D0_1_6,A1[2]agent_igr_bnc_buf,1200,0.01764
D0_1_7,[0]tgr_egr_crd_buf,1200,0.00772
D0_1_7,[2]tgr_egr_bnc_buf,1200,0.04562
D0_1_7,A0[3]agent_igr_bnc_buf,1200,0.04788
D0_2_0,[0]tgr_egr_crd_buf,1200,0.01758
D0_2_0,[3]tgr_egr_bnc_buf,1200,0.00387
D0_2_0,[2]tgr_egr_bnc_buf,1200,0.59571
D0_2_0,A1[0]agent_igr_crd_buf,1200,0.00014
D0_2_0,[2]tgr_igr_crd_buf,1200,0.00716
D0_2_0,[3]tgr_igr_bnc_buf,1200,0.00236
D0_2_0,A0[2]agent_egr_buf,1200,0.08563
D0_2_0,A1[3]agent_egr_buf,1200,0.02824
D0_2_0,A1[4]agent_egr_buf,1200,0.00854
D0_2_0,A0[3]agent_igr_bnc_buf,1200,0.00592
D0_2_0,A1[2]agent_igr_bnc_buf,1200,0.05166
D0_2_1,[3]tgr_egr_bnc_buf,1200,0.02041
D0_2_1,[2]tgr_egr_bnc_buf,1200,0.94191
D0_2_1,A1[0]agent_igr_crd_buf,1200,0.00014
D0_2_1,[2]tgr_igr_crd_buf,1200,0.18353
D0_2_1,[3]tgr_igr_bnc_buf,1200,0.00944
D0_2_1,A0[2]agent_egr_buf,1200,0.22566
D0_2_1,A1[3]agent_egr_buf,1200,0.02824
D0_2_1,A1[4]agent_egr_buf,1200,0.00854
D0_2_1,A0[3]agent_igr_bnc_buf,1200,0.00592
D0_2_1,A1[2]agent_igr_bnc_buf,1200,0.0378
D0_2_2,[0]tgr_egr_crd_buf,1200,0.03455
D0_2_2,[3]tgr_egr_bnc_buf,1200,0.04919
D0_2_2,[2]tgr_egr_bnc_buf,1200,0.9724
D0_2_2,A1[0]agent_igr_crd_buf,1200,5e-05
D0_2_2,[2]tgr_igr_crd_buf,1200,0.36204
D0_2_2,[3]tgr_igr_bnc_buf,1200,0.00767
D0_2_2,A0[2]agent_egr_buf,1200,0.22123
D0_2_2,A1[3]agent_egr_buf,1200,0.02151
D0_2_2,A1[4]agent_egr_buf,1200,0.00305
D0_2_2,A0[3]agent_igr_bnc_buf,1200,0.00584
D0_2_2,A1[2]agent_igr_bnc_buf,1200,0.06174
D0_2_3,[0]tgr_egr_crd_buf,1200,0.13132
D0_2_3,[0]tgr_igr_crd_buf,1200,0.00021
D0_2_3,[3]tgr_egr_bnc_buf,1200,0.03154
D0_2_3,[2]tgr_egr_bnc_buf,1200,0.9682
D0_2_3,[2]tgr_igr_crd_buf,1200,0.10347
D0_2_3,[3]tgr_igr_bnc_buf,1200,0.00649
D0_2_3,A0[0]agent_egr_buf,1200,0.01964
D0_2_3,A0[2]agent_egr_buf,1200,0.99781
D0_2_3,A0[3]agent_igr_bnc_buf,1200,0.00592
D0_2_3,A1[2]agent_igr_bnc_buf,1200,0.0189
D0_2_4,[0]tgr_egr_crd_buf,1200,0.02575
D0_2_4,[3]tgr_egr_bnc_buf,1200,0.02136
D0_2_4,[2]tgr_egr_bnc_buf,1200,0.94166
D0_2_4,[2]tgr_igr_crd_buf,1200,0.28828
D0_2_4,[3]tgr_igr_bnc_buf,1200,0.00236
D0_2_4,A0[2]agent_egr_buf,1200,0.16816
D0_2_4,A1[3]agent_egr_buf,1200,0.00061
D0_2_4,A0[3]agent_igr_bnc_buf,1200,0.00576
D0_2_4,A1[2]agent_igr_bnc_buf,1200,0.05166
D0_2_5,[0]tgr_egr_crd_buf,1200,0.02262
D0_2_5,[3]tgr_egr_bnc_buf,1200,0.05771
D0_2_5,[2]tgr_egr_bnc_buf,1200,0.9844
D0_2_5,A1[0]agent_igr_crd_buf,1200,0.00014
D0_2_5,[2]tgr_igr_crd_buf,1200,0.0876
D0_2_5,[3]tgr_igr_bnc_buf,1200,0.00649
D0_2_5,A0[2]agent_egr_buf,1200,0.12249
D0_2_5,A1[3]agent_egr_buf,1200,0.20824
D0_2_5,A1[4]agent_egr_buf,1200,0.00854
D0_2_5,A0[3]agent_igr_bnc_buf,1200,0.00576
D0_2_5,A1[2]agent_igr_bnc_buf,1200,0.03717
D0_2_6,[0]tgr_egr_crd_buf,1200,0.01138
D0_2_6,[3]tgr_egr_bnc_buf,1200,0.11096
D0_2_6,[2]tgr_egr_bnc_buf,1200,0.961
D0_2_6,A1[0]agent_igr_crd_buf,1200,0.00014
D0_2_6,[2]tgr_igr_crd_buf,1200,0.08607
D0_2_6,[3]tgr_igr_bnc_buf,1200,0.00708
D0_2_6,A0[2]agent_egr_buf,1200,0.18688
D0_2_6,A1[3]agent_egr_buf,1200,0.02894
D0_2_6,A1[4]agent_egr_buf,1200,0.00854
D0_2_6,A0[3]agent_igr_bnc_buf,1200,0.00584
D0_2_6,A1[2]agent_igr_bnc_buf,1200,0.05796
D0_2_7,[0]tgr_egr_crd_buf,1200,0.0172
D0_2_7,[2]tgr_egr_bnc_buf,1200,0.6106
D0_2_7,[2]tgr_igr_crd_buf,1200,0.0059
D0_2_7,A0[0]agent_egr_buf,1200,0.01964
D0_2_7,A0[2]agent_egr_buf,1200,0.10373
D0_2_7,A0[3]agent_igr_bnc_buf,1200,0.00584
D0_2_7,A1[2]agent_igr_bnc_buf,1200,0.02961
D0_3_0,[0]tgr_egr_crd_buf,1200,0.00133
D0_3_0,[3]tgr_egr_bnc_buf,1200,0.00137
D0_3_0,[2]tgr_egr_bnc_buf,1200,0.15702
D0_3_0,[2]tgr_igr_crd_buf,1200,0.00011
D0_3_0,[3]tgr_igr_bnc_buf,1200,0.00236
D0_3_0,A0[2]agent_egr_buf,1200,0.53613
D0_3_0,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_3_0,A1[2]agent_igr_bnc_buf,1200,0.04347
D0_3_1,[3]tgr_egr_bnc_buf,1200,0.03981
D0_3_1,[2]tgr_egr_bnc_buf,1200,0.95918
D0_3_1,A1[0]agent_igr_crd_buf,1200,0.00014
D0_3_1,[2]tgr_igr_crd_buf,1200,0.13873
D0_3_1,[3]tgr_igr_bnc_buf,1200,0.00944
D0_3_1,A0[2]agent_egr_buf,1200,0.92101
D0_3_1,A1[3]agent_egr_buf,1200,0.19635
D0_3_1,A1[4]agent_egr_buf,1200,0.00854
D0_3_1,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_3_1,A1[2]agent_igr_bnc_buf,1200,0.04977
D0_3_2,[0]tgr_egr_crd_buf,1200,0.02883
D0_3_2,[3]tgr_egr_bnc_buf,1200,0.03788
D0_3_2,[2]tgr_egr_bnc_buf,1200,0.90842
D0_3_2,A1[0]agent_igr_crd_buf,1200,0.00014
D0_3_2,[2]tgr_igr_crd_buf,1200,0.3521
D0_3_2,[3]tgr_igr_bnc_buf,1200,0.00767
D0_3_2,A0[2]agent_egr_buf,1200,0.9411
D0_3_2,A1[3]agent_egr_buf,1200,0.05326
D0_3_2,A1[4]agent_egr_buf,1200,0.00854
D0_3_2,A0[3]agent_igr_bnc_buf,1200,0.00584
D0_3_2,A1[2]agent_igr_bnc_buf,1200,0.05103
D0_3_3,[0]tgr_egr_crd_buf,1200,0.11978
D0_3_3,[0]tgr_igr_crd_buf,1200,0.00011
D0_3_3,[3]tgr_egr_bnc_buf,1200,0.04341
D0_3_3,[2]tgr_egr_bnc_buf,1200,0.95905
D0_3_3,A1[0]agent_igr_crd_buf,1200,0.00014
D0_3_3,[2]tgr_igr_crd_buf,1200,0.2194
D0_3_3,[3]tgr_igr_bnc_buf,1200,0.00649
D0_3_3,A0[0]agent_egr_buf,1200,0.024
D0_3_3,A0[2]agent_egr_buf,1200,0.99854
D0_3_3,A1[3]agent_egr_buf,1200,0.02576
D0_3_3,A1[4]agent_egr_buf,1200,0.00978
D0_3_3,A0[3]agent_igr_bnc_buf,1200,0.00592
D0_3_3,A1[2]agent_igr_bnc_buf,1200,0.08442
D0_3_4,[0]tgr_egr_crd_buf,1200,0.0332
D0_3_4,[3]tgr_egr_bnc_buf,1200,0.03011
D0_3_4,[2]tgr_egr_bnc_buf,1200,0.97286
D0_3_4,[2]tgr_igr_crd_buf,1200,0.3598
D0_3_4,[3]tgr_igr_bnc_buf,1200,0.00236
D0_3_4,A0[2]agent_egr_buf,1200,0.9061
D0_3_4,A0[3]agent_igr_bnc_buf,1200,0.00592
D0_3_4,A1[2]agent_igr_bnc_buf,1200,0.01701
D0_3_5,[0]tgr_egr_crd_buf,1200,0.02508
D0_3_5,[3]tgr_egr_bnc_buf,1200,0.05599
D0_3_5,[2]tgr_egr_bnc_buf,1200,0.97
D0_3_5,[2]tgr_igr_crd_buf,1200,0.14389
D0_3_5,[3]tgr_igr_bnc_buf,1200,0.00767
D0_3_5,A0[2]agent_egr_buf,1200,0.41687
D0_3_5,A0[3]agent_igr_bnc_buf,1200,0.00592
D0_3_5,A1[2]agent_igr_bnc_buf,1200,0.01953
D0_3_6,[0]tgr_egr_crd_buf,1200,0.01383
D0_3_6,[3]tgr_egr_bnc_buf,1200,0.11912
D0_3_6,[2]tgr_egr_bnc_buf,1200,0.90336
D0_3_6,[2]tgr_igr_crd_buf,1200,0.04852
D0_3_6,[3]tgr_igr_bnc_buf,1200,0.00708
D0_3_6,A0[2]agent_egr_buf,1200,0.92172
D0_3_6,A0[3]agent_igr_bnc_buf,1200,0.006
D0_3_6,A1[2]agent_igr_bnc_buf,1200,0.05166
D0_3_7,[0]tgr_egr_crd_buf,1200,0.01408
D0_3_7,[0]tgr_igr_crd_buf,1200,8e-05
D0_3_7,[2]tgr_egr_bnc_buf,1200,0.1983
D0_3_7,[2]tgr_igr_crd_buf,1200,0.00031
D0_3_7,A0[0]agent_egr_buf,1200,0.0215
D0_3_7,A0[2]agent_egr_buf,1200,0.53923
D0_3_7,A0[3]agent_igr_bnc_buf,1200,0.00592
D0_3_7,A1[2]agent_igr_bnc_buf,1200,0.0189
D0_4_0,[3]tgr_egr_bnc_buf,1200,0.01385
D0_4_0,[2]tgr_egr_bnc_buf,1200,0.25044
D0_4_0,[2]tgr_igr_crd_buf,1200,0.00339
D0_4_0,[3]tgr_igr_bnc_buf,1200,0.00236
D0_4_0,A0[2]agent_egr_buf,1200,0.16807
D0_4_0,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_4_0,A1[2]agent_igr_bnc_buf,1200,0.0252
D0_4_1,[3]tgr_egr_bnc_buf,1200,0.02859
D0_4_1,[2]tgr_egr_bnc_buf,1200,0.54881
D0_4_1,[2]tgr_igr_crd_buf,1200,0.01424
D0_4_1,[3]tgr_igr_bnc_buf,1200,0.00944
D0_4_1,A0[2]agent_egr_buf,1200,0.61498
D0_4_1,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_4_1,A1[2]agent_igr_bnc_buf,1200,0.02898
D0_4_2,[3]tgr_egr_bnc_buf,1200,0.05167
D0_4_2,[2]tgr_egr_bnc_buf,1200,0.88005
D0_4_2,[2]tgr_igr_crd_buf,1200,0.21535
D0_4_2,[3]tgr_igr_bnc_buf,1200,0.00944
D0_4_2,A0[2]agent_egr_buf,1200,0.74181
D0_4_2,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_4_2,A1[2]agent_igr_bnc_buf,1200,0.05229
D0_4_3,[3]tgr_egr_bnc_buf,1200,0.02155
D0_4_3,[2]tgr_egr_bnc_buf,1200,0.982
D0_4_3,[2]tgr_igr_crd_buf,1200,0.33133
D0_4_3,[3]tgr_igr_bnc_buf,1200,0.00649
D0_4_3,A0[0]agent_egr_buf,1200,0.02589
D0_4_3,A0[2]agent_egr_buf,1200,0.99936
D0_4_3,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_4_3,A1[2]agent_igr_bnc_buf,1200,0.03717
D0_4_4,[3]tgr_egr_bnc_buf,1200,0.04635
D0_4_4,[2]tgr_egr_bnc_buf,1200,0.9476
D0_4_4,[2]tgr_igr_crd_buf,1200,0.26038
D0_4_4,[3]tgr_igr_bnc_buf,1200,0.00236
D0_4_4,A0[2]agent_egr_buf,1200,0.5762
D0_4_4,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_4_4,A1[2]agent_igr_bnc_buf,1200,0.02583
D0_4_5,[3]tgr_egr_bnc_buf,1200,0.09287
D0_4_5,[2]tgr_egr_bnc_buf,1200,0.97602
D0_4_5,[2]tgr_igr_crd_buf,1200,0.10045
D0_4_5,[3]tgr_igr_bnc_buf,1200,0.00826
D0_4_5,A0[2]agent_egr_buf,1200,0.43613
D0_4_5,A0[3]agent_igr_bnc_buf,1200,0.00624
D0_4_5,A1[2]agent_igr_bnc_buf,1200,0.03339
D0_4_6,[3]tgr_egr_bnc_buf,1200,0.03157
D0_4_6,[2]tgr_egr_bnc_buf,1200,0.58481
D0_4_6,[2]tgr_igr_crd_buf,1200,0.03696
D0_4_6,[3]tgr_igr_bnc_buf,1200,0.00708
D0_4_6,A0[2]agent_egr_buf,1200,0.72295
D0_4_6,A0[3]agent_igr_bnc_buf,1200,0.00616
D0_4_6,A1[2]agent_igr_bnc_buf,1200,0.03402
D0_4_7,A0[0]agent_egr_buf,1200,0.02339
D0_4_7,A0[2]agent_egr_buf,1200,0.19494
D0_4_7,A0[3]agent_igr_bnc_buf,1200,0.00624
D0_4_7,A1[2]agent_igr_bnc_buf,1200,0.03528
D0_5_0,[0]tgr_egr_crd_buf,1200,0.00133
D0_5_0,[3]tgr_egr_bnc_buf,1200,0.01136
D0_5_0,[2]tgr_egr_bnc_buf,1200,0.02145
D0_5_0,[3]tgr_igr_bnc_buf,1200,0.00236
D0_5_0,A0[2]agent_egr_buf,1200,0.09622
D0_5_0,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_5_0,A1[2]agent_igr_bnc_buf,1200,0.03654
D0_5_1,[3]tgr_egr_bnc_buf,1200,0.02667
D0_5_1,[2]tgr_egr_bnc_buf,1200,0.95798
D0_5_1,[2]tgr_igr_crd_buf,1200,0.16779
D0_5_1,[3]tgr_igr_bnc_buf,1200,0.00944
D0_5_1,A0[2]agent_egr_buf,1200,0.13745
D0_5_1,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_5_1,A1[2]agent_igr_bnc_buf,1200,0.01701
D0_5_2,[0]tgr_egr_crd_buf,1200,0.00133
D0_5_2,[3]tgr_egr_bnc_buf,1200,0.03793
D0_5_2,[2]tgr_egr_bnc_buf,1200,0.96454
D0_5_2,[2]tgr_igr_crd_buf,1200,0.30938
D0_5_2,[3]tgr_igr_bnc_buf,1200,0.00944
D0_5_2,A0[2]agent_egr_buf,1200,0.14873
D0_5_2,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_5_2,A1[2]agent_igr_bnc_buf,1200,0.03024
D0_5_3,[0]tgr_egr_crd_buf,1200,0.04337
D0_5_3,[3]tgr_egr_bnc_buf,1200,0.03401
D0_5_3,[2]tgr_egr_bnc_buf,1200,0.976
D0_5_3,A1[0]agent_igr_crd_buf,1200,4e-05
D0_5_3,[2]tgr_igr_crd_buf,1200,0.29919
D0_5_3,[3]tgr_igr_bnc_buf,1200,0.0059
D0_5_3,A0[0]agent_egr_buf,1200,0.01964
D0_5_3,A0[2]agent_egr_buf,1200,0.79107
D0_5_3,A1[3]agent_egr_buf,1200,0.00369
D0_5_3,A1[4]agent_egr_buf,1200,0.00183
D0_5_3,A0[3]agent_igr_bnc_buf,1200,0.006
D0_5_3,A1[2]agent_igr_bnc_buf,1200,0.01764
D0_5_4,[0]tgr_egr_crd_buf,1200,0.01946
D0_5_4,[3]tgr_egr_bnc_buf,1200,0.02011
D0_5_4,[2]tgr_egr_bnc_buf,1200,0.9928
D0_5_4,[2]tgr_igr_crd_buf,1200,0.37681
D0_5_4,[3]tgr_igr_bnc_buf,1200,0.00236
D0_5_4,A0[2]agent_egr_buf,1200,0.17245
D0_5_4,A0[3]agent_igr_bnc_buf,1200,0.00608
D0_5_4,A1[2]agent_igr_bnc_buf,1200,0.01701
D0_5_5,[0]tgr_egr_crd_buf,1200,0.01441
D0_5_5,[3]tgr_egr_bnc_buf,1200,0.17722
D0_5_5,[2]tgr_egr_bnc_buf,1200,0.96402
D0_5_5,A1[0]agent_igr_crd_buf,1200,0.00014
D0_5_5,[2]tgr_igr_crd_buf,1200,0.14734
D0_5_5,[3]tgr_igr_bnc_buf,1200,0.00885
D0_5_5,A0[2]agent_egr_buf,1200,0.12991
D0_5_5,A1[3]agent_egr_buf,1200,0.07827
D0_5_5,A1[4]agent_egr_buf,1200,0.00854
D0_5_5,A0[3]agent_igr_bnc_buf,1200,0.00624
D0_5_5,A1[2]agent_igr_bnc_buf,1200,0.03843
D0_5_6,[0]tgr_egr_crd_buf,1200,0.00941
D0_5_6,[3]tgr_egr_bnc_buf,1200,0.06036
D0_5_6,[2]tgr_egr_bnc_buf,1200,0.93878
D0_5_6,A1[0]agent_igr_crd_buf,1200,0.00014
D0_5_6,[2]tgr_igr_crd_buf,1200,0.05803
D0_5_6,[3]tgr_igr_bnc_buf,1200,0.00649
D0_5_6,A0[2]agent_egr_buf,1200,0.17807
D0_5_6,A1[3]agent_egr_buf,1200,0.03072
D0_5_6,A1[4]agent_egr_buf,1200,0.00854
D0_5_6,A0[3]agent_igr_bnc_buf,1200,0.00624
D0_5_6,A1[2]agent_igr_bnc_buf,1200,0.06615
D0_5_7,[0]tgr_egr_crd_buf,1200,0.01158
D0_5_7,[2]tgr_egr_bnc_buf,1200,0.01023
D0_5_7,A0[0]agent_egr_buf,1200,0.01964
D0_5_7,A0[2]agent_egr_buf,1200,0.11678
D0_5_7,A0[3]agent_igr_bnc_buf,1200,0.00624
D0_5_7,A1[2]agent_igr_bnc_buf,1200,0.02961
D0_6_0,[0]tgr_egr_crd_buf,1200,0.00133
D0_6_0,[3]tgr_egr_bnc_buf,1200,0.00635
D0_6_0,[2]tgr_egr_bnc_buf,1200,0.04152
D0_6_0,[2]tgr_igr_crd_buf,1200,2e-05
D0_6_0,[3]tgr_igr_bnc_buf,1200,0.00236
D0_6_0,A0[3]agent_igr_bnc_buf,1200,0.04977
D0_6_1,[3]tgr_egr_bnc_buf,1200,0.04544
D0_6_1,[2]tgr_egr_bnc_buf,1200,0.9436
D0_6_1,A1[0]agent_igr_crd_buf,1200,0.00014
D0_6_1,[2]tgr_igr_crd_buf,1200,0.06343
D0_6_1,[3]tgr_igr_bnc_buf,1200,0.00944
D0_6_1,A0[2]agent_egr_buf,1200,0.11489
D0_6_1,A1[3]agent_egr_buf,1200,0.05195
D0_6_1,A1[4]agent_egr_buf,1200,0.00854
D0_6_1,A0[3]agent_igr_bnc_buf,1200,0.0064
D0_6_1,A1[2]agent_igr_bnc_buf,1200,0.03528
D0_6_2,[0]tgr_egr_crd_buf,1200,0.02758
D0_6_2,[3]tgr_egr_bnc_buf,1200,0.06354
D0_6_2,[2]tgr_egr_bnc_buf,1200,0.9814
D0_6_2,A1[0]agent_igr_crd_buf,1200,0.00014
D0_6_2,[2]tgr_igr_crd_buf,1200,0.03592
D0_6_2,[3]tgr_igr_bnc_buf,1200,0.00944
D0_6_2,A0[2]agent_egr_buf,1200,0.09308
D0_6_2,A1[3]agent_egr_buf,1200,0.01957
D0_6_2,A1[4]agent_egr_buf,1200,0.00854
D0_6_2,A0[3]agent_igr_bnc_buf,1200,0.0064
D0_6_2,A1[2]agent_igr_bnc_buf,1200,0.0378
D0_6_3,[0]tgr_egr_crd_buf,1200,0.11541
D0_6_3,[0]tgr_igr_crd_buf,1200,2e-05
D0_6_3,[3]tgr_egr_bnc_buf,1200,0.02968
D0_6_3,[2]tgr_egr_bnc_buf,1200,0.9681
D0_6_3,[2]tgr_igr_crd_buf,1200,0.03231
D0_6_3,[3]tgr_igr_bnc_buf,1200,0.00531
D0_6_3,A0[2]agent_egr_buf,1200,0.31537
D0_6_3,A1[3]agent_egr_buf,1200,0.029
D0_6_3,A0[3]agent_igr_bnc_buf,1200,0.00624
D0_6_3,A1[2]agent_igr_bnc_buf,1200,0.07497
D0_6_4,[0]tgr_egr_crd_buf,1200,0.01008
D0_6_4,[3]tgr_egr_bnc_buf,1200,0.03829
D0_6_4,[2]tgr_egr_bnc_buf,1200,0.9832
D0_6_4,[2]tgr_igr_crd_buf,1200,0.05294
D0_6_4,[3]tgr_igr_bnc_buf,1200,0.00354
D0_6_4,A0[2]agent_egr_buf,1200,0.10865
D0_6_4,A0[3]agent_igr_bnc_buf,1200,0.00632
D0_6_4,A1[2]agent_igr_bnc_buf,1200,0.03339
D0_6_5,[0]tgr_egr_crd_buf,1200,0.01383
D0_6_5,[3]tgr_egr_bnc_buf,1200,0.07662
D0_6_5,[2]tgr_egr_bnc_buf,1200,0.9802
D0_6_5,A1[0]agent_igr_crd_buf,1200,0.00014
D0_6_5,[2]tgr_igr_crd_buf,1200,0.03272
D0_6_5,[3]tgr_igr_bnc_buf,1200,0.00826
D0_6_5,A0[2]agent_egr_buf,1200,0.09743
D0_6_5,A1[3]agent_egr_buf,1200,0.01968
D0_6_5,A1[4]agent_egr_buf,1200,0.00854
D0_6_5,A0[3]agent_igr_bnc_buf,1200,0.00632
D0_6_5,A1[2]agent_igr_bnc_buf,1200,0.06678
D0_6_6,[0]tgr_egr_crd_buf,1200,0.01008
D0_6_6,[3]tgr_egr_bnc_buf,1200,0.0397
D0_6_6,[2]tgr_egr_bnc_buf,1200,0.88789
D0_6_6,[2]tgr_igr_crd_buf,1200,0.01439
D0_6_6,[3]tgr_igr_bnc_buf,1200,0.00708
D0_6_6,A0[2]agent_egr_buf,1200,0.10056
D0_6_6,A0[3]agent_igr_bnc_buf,1200,0.00624
D0_6_6,A1[2]agent_igr_bnc_buf,1200,0.01386
D0_6_7,[0]tgr_egr_crd_buf,1200,0.01408
D0_6_7,[2]tgr_egr_bnc_buf,1200,0.03531
D0_6_7,[2]tgr_igr_crd_buf,1200,2e-05
D0_6_7,A0[3]agent_igr_bnc_buf,1200,0.04851
D0_7_0,[0]tgr_egr_crd_buf,1200,0.00065
D0_7_0,[3]tgr_egr_bnc_buf,1200,6e-05
D0_7_0,[2]tgr_egr_bnc_buf,1200,0.01103
D0_7_0,[3]tgr_igr_bnc_buf,1200,0.00118
D0_7_0,A0[0]agent_egr_buf,1200,0.01964
D0_7_0,A0[2]agent_egr_buf,1200,0.03746
D0_7_0,A0[3]agent_igr_bnc_buf,1200,0.00296
D0_7_0,A1[2]agent_igr_bnc_buf,1200,0.02457
D0_7_1,[3]tgr_egr_bnc_buf,1200,0.00647
D0_7_1,[2]tgr_egr_bnc_buf,1200,0.98258
D0_7_1,[2]tgr_igr_crd_buf,1200,0.05987
D0_7_1,[3]tgr_igr_bnc_buf,1200,0.00472
D0_7_1,A0[2]agent_egr_buf,1200,0.03375
D0_7_1,A0[3]agent_igr_bnc_buf,1200,0.00296
D0_7_1,A1[2]agent_igr_bnc_buf,1200,0.04536
D0_7_2,[0]tgr_egr_crd_buf,1200,3e-05
D0_7_2,[3]tgr_egr_bnc_buf,1200,0.00397
D0_7_2,[2]tgr_egr_bnc_buf,1200,0.9892
D0_7_2,[2]tgr_igr_crd_buf,1200,0.06994
D0_7_2,[3]tgr_igr_bnc_buf,1200,0.00472
D0_7_2,A0[2]agent_egr_buf,1200,0.03189
